City Name,Tour Name,Price,Rating,Review Number,Web Link
Kyoto,Kyoto Small-Group Evening Walking...,$84.90*,bubble_45,22 Reviews ,
Osaka,Tokyo by Night: Japanese Food Tour,$113.40*,bubble_45,361 Reviews ,
Osaka,Evening Food and Drink Tour in Osaka,$109.00*,bubble_50,37 Reviews ,
Osaka,Osaka Traditional Japanese Cooking...,$86.00*,bubble_50,27 Reviews ,
Osaka,Osaka Sushi Cooking Class with Sake...,$105.10*,bubble_50,18 Reviews ,
Osaka,"Day Trip by Bus to Kyoto, Nara and...",$91.00*,bubble_45,85 Reviews ,
Osaka,Day Trip by Bus to Kyoto from Osaka,$70.80*,bubble_45,13 Reviews ,
Osaka,12-Hour Sightseeing Trip from Osaka...,$91.00*,bubble_45,8 Reviews ,
Osaka,Biwako Valley Ski Resort Round-Trip...,$86.00*,bubble_50,2 Reviews ,
Osaka,Kyoto Cultural Half-Day Small-Group...,$62.70*,bubble_45,338 Reviews ,/AttractionProductReview-g298564-d11451165-Half_Day_Small_Group_Kyoto_Cultural_Tour-Kyoto_Kyoto_Prefecture_Kinki.html
Osaka,Osaka Full-Day Walking Tour with...,$132.80*,bubble_40,63 Reviews ,
Osaka,"Ningyocho, Nihonbashi Districts...",$62.70*,bubble_50,32 Reviews ,
Osaka,Kyoto Small-Group Evening Walking...,$84.90*,bubble_45,22 Reviews ,
Osaka,Tokyo by Night: Japanese Food Tour,$113.40*,bubble_45,361 Reviews ,
Osaka,Evening Food and Drink Tour in Osaka,$109.00*,bubble_50,37 Reviews ,
Osaka,"Kansai, Dotonbori, Tsutenkaku Tower...",$80.50*,bubble_35,6 Reviews ,
Osaka,Teppanyaki Wagyu Cooking Experience,$62.10*,,,
Osaka,Kyoto Cultural Half-Day Small-Group...,$62.70*,bubble_45,338 Reviews ,/AttractionProductReview-g298564-d11451165-Half_Day_Small_Group_Kyoto_Cultural_Tour-Kyoto_Kyoto_Prefecture_Kinki.html
Osaka,"Ningyocho, Nihonbashi Districts...",$62.70*,bubble_50,32 Reviews ,
Osaka,Kyoto Small-Group Evening Walking...,$84.90*,bubble_45,22 Reviews ,
Osaka,Tea Ceremony in a Kimono in Osaka,$52.50*,bubble_45,4 Reviews ,
Osaka,Tea Ceremony in a Kimono in Osaka,$52.50*,bubble_45,4 Reviews ,
Osaka,Calligraphy in Osaka Shodo...,$38.20*,bubble_45,2 Reviews ,
Osaka,Samurai Experience in Osaka,$24.80*,bubble_50,1 Review ,
Osaka,Official Street Go-Kart Tour - Osaka...,$71.60*,bubble_50,9 Reviews ,
Osaka,Osaka Traditional Japanese Cooking...,$86.00*,bubble_50,27 Reviews ,
Osaka,Osaka Sushi Cooking Class with Sake...,$105.10*,bubble_50,18 Reviews ,
